"title","slug","short_description","long_description","category","provider","source_url","licence","update_frequency","format","record_count","date_coverage","geographic_coverage","access_method","schema_fields","sample_rows","tags","access_type","priority","notes"
"Police.uk Street-Level Crime Data","police-uk-street-level-crime","Monthly street-level crime and outcomes data for all 43 police forces in England and Wales since 2010.","Monthly bulk CSV data covering street-level crimes, outcomes, and stop-and-search records for all 43 police forces in England and Wales. Data is geocoded to the nearest road segment for privacy. Three linked files: crimes (type, location, LSOA), outcomes (result of investigation), and stop-and-search (person stopped, legislation used). Updated monthly. Also accessible via a free JSON API. Over 19 million records in total download. Used extensively by journalists, researchers, and insurance companies.","Public Safety","Home Office / Police.uk","https://data.police.uk/data/","Open Government Licence v3.0","Monthly","CSV, REST API JSON","~6 million crimes per year; 19+ million total","December 2010 to present","England and Wales","Free bulk download (monthly archives); Free API — no registration required","crime_id|string|Unique crime identifier; month|string|Reference month YYYY-MM; reported_by|string|Police force name; falls_within|string|Police force area; longitude|decimal|Approximate longitude; latitude|decimal|Approximate latitude; lsoa_code|string|LSOA code; lsoa_name|string|LSOA name; crime_type|string|Category of crime; last_outcome_category|string|Latest investigation outcome","abc123,2023-06,Metropolitan Police Service,Metropolitan Police Service,-0.118,51.509,E01000001,City of London 001A,Violence and sexual offences,Under investigation; def456,2023-06,Metropolitan Police Service,Metropolitan Police Service,-0.142,51.521,E01000002,Hackney 001,Burglary,Investigation complete no suspect","crime, police, England, Wales, street crime, outcomes, stop search, LSOA, burglary, violence","both","High","Locations snapped to nearest road midpoint for privacy. API at data.police.uk/docs allows filtering by force and geographic area. Monthly archive downloads at data.police.uk/data/archive/YYYY-MM.zip."
"ONS Annual Survey of Hours and Earnings (ASHE)","ons-ashe-earnings","UK earnings and hours worked by occupation, industry, age, sex, and region — the definitive annual wage survey.","The Annual Survey of Hours and Earnings (ASHE) is the ONS's most comprehensive source on UK earnings structure. Carried out each April, it provides estimates of gross weekly pay, hourly pay, annual pay, and hours worked for full-time and part-time employees. Breakdowns available by 4-digit SOC occupation, industry (SIC), age group, sex, region, and public/private sector. Available from 1997 to present. Also available via Nomis API for custom extractions.","Employment","Office for National Statistics","https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/datasets/annualsurveyofhoursandearningsasheguidetotables","Open Government Licence v3.0","Annual","Excel, CSV","~1,000 occupation codes x regional breakdowns","1997 to present","United Kingdom","Free bulk download; Free API via Nomis (nomisweb.co.uk)","SOC_Code|string|Standard Occupational Classification code; Occupation|string|Occupation name; Region|string|Government office region; Sex|string|Male/Female/All; Full_Part_Time|string|Full-time/Part-time/All; MedianGrossWeeklyPay|decimal|Median gross weekly pay GBP; MeanGrossWeeklyPay|decimal|Mean gross weekly pay GBP; MedianGrossHourlyPay|decimal|Median gross hourly pay GBP; Year|integer|Survey reference year","2139,Software developers,London,All,Full-time,1450.20,1620.50,38.50,2024; 3570,Nurses,London,Female,Full-time,720.80,725.30,18.90,2024; 9111,Elementary cleaning occupations,East Midlands,All,Part-time,210.40,215.60,11.50,2024","wages, earnings, salary, employment, occupation, industry, UK, ASHE, ONS, pay gap","both","High","Data published October each year for April reference date. Nomis API at nomisweb.co.uk allows custom table builds. Low pay statistics and pension results published as companion releases."
"Environment Agency Real-Time Flood Monitoring API","ea-flood-monitoring-api","Real-time water level and flow readings from over 2,500 monitoring stations across England plus flood warnings and alerts.","Open REST API from the Environment Agency providing real-time and historical data from over 2,500 river and coastal monitoring stations across England. Endpoints cover current water level, river flow, rainfall, tidal readings, flood warnings and alerts, and 3-day flood risk forecasts. Data updated at 15-minute intervals. Available under OGL with no registration required. Also includes LIDAR data and flood plain mapping. Critical for flood risk analysis, insurance, and infrastructure planning.","Environment","Environment Agency","https://environment.data.gov.uk/flood-monitoring/doc/reference","Open Government Licence v3.0","Real-time (15-minute updates)","REST API, JSON","2,500+ monitoring stations; millions of readings","Real-time; historical readings from approximately 2008","England","Free API — no registration required","stationReference|string|Unique station identifier; label|string|Station name; easting|integer|Easting OS grid coordinate; northing|integer|Northing OS grid coordinate; dateTime|datetime|Reading timestamp ISO8601; value|decimal|Sensor reading; unitName|string|Units e.g. mASD mAOD; parameter|string|Measurement type e.g. level/flow/rainfall; qualifier|string|Tidal/Downstream/Upstream","{""stationReference"":""E2043"",""label"":""Thames at Richmond"",""dateTime"":""2024-01-15T14:00:00Z"",""value"":1.234,""unitName"":""mASD"",""parameter"":""level""}","flood, water level, river flow, rainfall, Environment Agency, England, real-time, monitoring, coastal","api","High","No authentication required. 15-min data retained for 28 days; daily stats retained longer. Full reference docs at environment.data.gov.uk/flood-monitoring/doc/reference."
"HMRC VAT Registered Businesses Statistics","hmrc-vat-registered-businesses","Annual count of VAT-registered businesses in the UK by industry sector, size, and geography from 1994.","Annual statistics on the number of VAT-registered and deregistered businesses in the UK, broken down by trade sector (SIC), turnover band, legal status, and geography (region and local authority). Published by HMRC from the VAT Data Mart. Also available via Nomis. Used as a proxy for business start-ups and closures. Time series from 1994. Provides the most comprehensive annual count of active businesses in the UK.","Business","HM Revenue & Customs","https://www.gov.uk/government/statistical-data-sets/vat-annual-statistics","Open Government Licence v3.0","Annual","Excel, CSV","~350 local authorities x 20 industry sectors x 30 years","1994 to present","United Kingdom","Free bulk download; Free API via Nomis","Geography_Code|string|ONS geography code; Geography_Name|string|Local authority or region name; SIC_Section|string|Industry section e.g. G=Retail; Year|integer|Reference year; Registrations|integer|New VAT registrations; Deregistrations|integer|VAT deregistrations; StockAtEndOfYear|integer|Total registered businesses at year end","E09000012,Hackney,G,2022,245,180,1890; E09000030,Tower Hamlets,K,2022,380,210,2450; E12000007,London,C,2022,1240,890,12300","VAT, businesses, registrations, HMRC, industry, local authority, startups, closures, SIC","both","High","Via Nomis at nomisweb.co.uk/datasets/vat92. Registrations used as proxy for business formation. Does not include sole traders below VAT threshold (~£90k)."
"Bank of England Statistical Database","bank-of-england-statistical-database","Comprehensive UK monetary, financial, and economic statistics published by the Bank of England including base rate and exchange rates.","The Bank of England's statistical database provides access to hundreds of UK monetary and financial data series including the base rate (Bank Rate), exchange rates, monetary aggregates (M0, M4), consumer credit, mortgage lending, gilt yields, and balance of payments. Data downloadable as CSV or Excel via the IADB platform. Series codes allow automated extraction. Historical data for Bank Rate from 1694. Free with no registration required.","Financial Markets","Bank of England","https://www.bankofengland.co.uk/boeapps/database/","Open Government Licence v3.0","Daily (market rates); Monthly/Quarterly (others)","CSV, Excel, XML","Hundreds of time series; daily data from 1694 for some series","Bank Rate from 1694; most series from 1970s to present","United Kingdom","Free bulk download; Free API via series code URL parameters","SeriesCode|string|Unique data series identifier; Date|date|Observation date; Value|decimal|Observed value; Units|string|Units of measurement; SeriesDescription|string|Description of the data series","IUMABEDR,2024-01-01,5.25,Per cent,Bank Rate; XUDLERD,2024-01-01,1.2745,USD per GBP,Spot exchange rate GBP/USD; LPMVTWM,2024-01-01,1245678,GBP millions,Consumer credit net lending","Bank of England, interest rates, exchange rates, monetary policy, base rate, sterling, gilt yields, money supply","both","High","API format: http://www.bankofengland.co.uk/boeapps/iadb/fromshowcolumns.asp?csv.x=yes&SeriesCodes=IUMABEDR. Up to 300 series codes per request. Exchange rates are indicative not official."
"Ordnance Survey Code-Point Open","os-code-point-open","Geographic coordinates and administrative codes for all 1.7 million current postcode units in Great Britain.","Code-Point Open provides precise geographic locations (Eastings/Northings in OSGB36) for every active postcode unit in Great Britain, approximately 1.7 million postcodes. Each record includes the postcode, position quality indicator, NHS authority codes, county, district, ward, country, and region codes. Updated quarterly as Royal Mail adds and retires postcodes. Free to download from OS Data Hub. Foundational for geocoding UK address data.","Geospatial","Ordnance Survey","https://osdatahub.os.uk/downloads/open/CodePointOpen","Open Government Licence v3.0","Quarterly","CSV, GeoPackage","~1.7 million postcode units","Current live postcodes — updated quarterly","Great Britain","Free bulk download — OS Data Hub account required (free)","Postcode|string|Royal Mail postcode unit; Positional_Quality_Indicator|integer|Accuracy of position 10=building 90=approximate; Eastings|integer|OS Grid Easting metres OSGB36; Northings|integer|OS Grid Northing metres OSGB36; Country_Code|string|OS country code; NHS_HA_Code|string|NHS health authority code; Admin_County_Code|string|ONS county code; Admin_District_Code|string|ONS district code; Admin_Ward_Code|string|ONS ward code","SW1A 2AA,10,530047,179951,E92000001,E18000007,E10000014,E07000008,E05010456; EC1A 1BB,10,531568,181842,E92000001,E18000007,E09000001,E09000001,E05000001","postcode, geocoding, addresses, OS, geography, Great Britain, Ordnance Survey, coordinates","both","High","Free OS Data Hub registration required. Retired postcodes not included. Companion OS Open Names includes place names and road names."
"Ordnance Survey OS Open Roads","os-open-roads","High-level digital road network for Great Britain with road links, nodes, classifications, and names.","OS Open Roads is a freely available digital representation of Great Britain's road network containing over 3 million road links with approximate central alignments. Covers all roads classified by national or local highway authorities (motorways, A-roads, B-roads) and unclassified roads. Each link includes road name, road number, form of way, and start/end node coordinates. Used for routing, navigation, transport analysis, and GIS applications.","Geospatial","Ordnance Survey","https://osdatahub.os.uk/downloads/open/OpenRoads","Open Government Licence v3.0","Quarterly","GeoPackage, Shapefile, GML","~3 million road links","Current network — updated quarterly","Great Britain","Free bulk download — OS Data Hub account required (free)","identifier|string|Unique road link identifier; roadClassification|string|Motorway/A Road/B Road/Unclassified; formOfWay|string|Single/Dual carriageway/Roundabout; name1|string|Primary road name or number; startNode|string|Start node identifier; endNode|string|End node identifier; length|decimal|Link length metres; routeHierarchy|string|Road hierarchy classification","osgb4000000023463042,A Road,Single Carriageway,A1,osgb4000000022977432,osgb4000000022977544,245.3,Primary Road; osgb5000005125024282,Unclassified,Single Carriageway,,osgb4000000012356781,osgb4000000012357001,89.7,Local Road","roads, network, routing, transport, OS, Great Britain, Ordnance Survey, GIS, A road, motorway","snowflake","Medium","Not suitable for turn-by-turn navigation (no turn restrictions). OS Open Roads does not include private roads or tracks. GML format supplied in tile-based files covering ~12km x 8km areas."
"NHS Hospital Episode Statistics (HES)","nhs-hospital-episode-statistics","Record-level data on all NHS hospital admissions, outpatient appointments, and A&E attendances in England.","Hospital Episode Statistics (HES) is the definitive record-level dataset covering all NHS hospital activity in England: Admitted Patient Care (inpatients), Outpatients, Accident and Emergency, and Critical Care. Each record contains diagnosis codes (ICD-10), procedure codes (OPCS-4), admission method, length of stay, specialty, provider, and patient demographics (anonymised). Covers over 20 million admissions per year. Access via the DARS application process. A powerful resource for health economics, epidemiology, and service planning.","Health","NHS England","https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics","Data sharing agreement required — data sharing via DARS","Annual (quarterly provisional)","CSV, SAS, SPSS","~20 million admissions per year; ~100 million records total","1989 to present","England","Negotiated licence — apply via NHS Digital DARS (Data Access Request Service)","EPIKEY|string|Unique episode identifier; EPISTART|date|Episode start date; EPIEND|date|Episode end date; DIAG_01|string|Primary ICD-10 diagnosis code; OPERTN_01|string|Primary OPCS-4 procedure code; ADMIMETH|string|Admission method code; SPELDUR|integer|Spell duration days; PROCODE|string|NHS trust code; LSOA11|string|Patient LSOA of residence; SEX|integer|Sex 1=Male 2=Female; STARTAGE|integer|Age at start of episode","UNKNOWN — record-level data requires DARS application and data sharing agreement before access to real rows","NHS, hospital, admissions, inpatients, outpatients, A&E, ICD-10, diagnoses, procedures, health","snowflake","High","FORMAT: Application required. DARS application at digital.nhs.uk/services/data-access-request-service-dars. Aggregate summary tables available free via NHS Digital. HES data linked to cancer registry, mortality, and primary care records via DARS."
"DWP Universal Credit Statistics","dwp-universal-credit-statistics","Monthly counts of households and individuals on Universal Credit by local authority, age, gender, and conditionality group.","Official DWP statistics on Universal Credit claimants across Great Britain, published monthly via Stat-Xplore. Covers total households on UC, people on UC, award amounts, conditionality regime (e.g. full work search, limited capability for work), children in UC households, and housing element recipients. Geographic breakdowns to local authority, ward, and LSOA. Time series from April 2013. Essential for social policy research, welfare analysis, and local authority planning.","Social Welfare","Department for Work and Pensions","https://stat-xplore.dwp.gov.uk/","Open Government Licence v3.0","Monthly","CSV, Excel (via Stat-Xplore); API","~5 million claimants; monthly snapshots from 2013","April 2013 to present","Great Britain","Free — registration required at Stat-Xplore; Free API","Geography_Code|string|ONS geography code; Geography_Name|string|Local authority or LSOA name; Month|string|Reference month YYYY-MM; HouseholdsOnUC|integer|Total households on Universal Credit; PeopleOnUC|integer|Total individuals on UC; FullJobSearchRequirement|integer|Claimants required to search for work; LimitedCapabilityForWork|integer|Claimants with health-related conditionality","E09000012,Hackney,2024-01,12450,18230,7800,2100; E09000030,Tower Hamlets,2024-01,15680,23400,9200,2850; E09000032,Wandsworth,2024-01,7890,11200,5100,1400","Universal Credit, welfare, benefits, DWP, claimants, unemployment, housing benefit, social security","both","High","Stat-Xplore API documented at stat-xplore.dwp.gov.uk/webapi/online-help/Open-Data-API.html. Data includes UC only — legacy benefits (JSA, ESA, Housing Benefit) published separately."
"CQC Care Provider Ratings","cqc-care-provider-ratings","Monthly ratings for all CQC-regulated care providers in England including hospitals, care homes, GPs, and dentists.","Monthly updated register of all care services regulated by the Care Quality Commission (CQC) in England, including NHS hospitals, care homes, GP practices, dental practices, ambulance services, and hospices. Includes current overall rating (Outstanding/Good/Requires Improvement/Inadequate), ratings across the five key questions (Safe, Effective, Caring, Responsive, Well-Led), inspection dates, provider details, and service location. Approximately 50,000 regulated services. Essential for healthcare due diligence and commissioning decisions.","Health","Care Quality Commission","https://www.cqc.org.uk/about-us/transparency/using-cqc-data","Open Government Licence v3.0","Monthly","CSV, Excel","~50,000 regulated care services","Ratings from 2014 to present; directory current","England","Free bulk download — no registration required","Location_ID|string|Unique CQC location identifier; Location_Name|string|Name of care service; Location_Type|string|Type of service e.g. Care home/Hospital/GP; Provider_Name|string|Name of provider organisation; Region|string|NHS region; Local_Authority|string|Local authority area; Overall_Rating|string|Outstanding/Good/Requires Improvement/Inadequate; Rating_Date|date|Date of most recent rating; Safe_Rating|string|Safe domain rating; Effective_Rating|string|Effective domain rating","1-123456789,Sunrise Care Home,Care home with nursing,Sunrise Senior Living,London,Hackney,Good,15/03/2024,Good,Good; 1-987654321,Shoreditch Medical Centre,GP practice,NHS Primary Care,London,Tower Hamlets,Outstanding,20/09/2023,Good,Outstanding","CQC, care quality, hospital, care home, GP, dentist, inspection, rating, health, social care","both","High","Two files: care directory with filters (all services) and care directory with ratings (rated services only). Updated monthly at cqc.org.uk. Does not include email addresses. Website links provided where available."
"Companies House People with Significant Control","companies-house-psc-data","Register of all people with significant control (PSC) over UK companies including beneficial ownership details.","Bulk download of all People with Significant Control (PSC) records filed at Companies House, covering the ultimate beneficial owners of UK companies. PSCs are individuals or legal entities holding more than 25% of shares or voting rights, or otherwise exercising significant influence or control. Contains name, nationality, country of residence, nature of control, and date notified. Over 6 million PSC records. Critical for anti-money laundering (AML) compliance, due diligence, and beneficial ownership transparency.","Corporate Registries","Companies House","https://download.companieshouse.gov.uk/en_pscdata.html","Open Government Licence v3.0","Daily (streaming API); Monthly (bulk snapshot)","JSON (bulk snapshot), streaming JSON API","~6 million PSC records","April 2016 to present","United Kingdom","Free bulk download; Free streaming API","company_number|string|Companies House company number; name|string|PSC individual or entity name; nationality|string|Nationality of individual PSC; country_of_residence|string|Country of residence; natures_of_control|array|Types of control e.g. ownership-of-shares-25-to-50-percent; notified_on|date|Date PSC was notified; ceased_on|date|Date control ceased if applicable","{""company_number"":""12345678"",""name"":""SMITH JOHN JAMES"",""nationality"":""British"",""country_of_residence"":""England"",""natures_of_control"":[""ownership-of-shares-50-to-75-percent""],""notified_on"":""2016-06-30""}","PSC, beneficial ownership, AML, compliance, companies, shareholders, control, transparency, UK","both","High","Approximately 7 GB JSON snapshot. Bulk download splits into multiple files. Streaming API at developer.company-information.service.gov.uk. Some PSCs are legal entities (other companies) rather than individuals."
"ONS Consumer Price Index (CPI and CPIH)","ons-consumer-price-index","UK monthly consumer price inflation statistics including CPI, CPIH, and detailed category-level indices from 1988.","Monthly UK consumer price inflation measures published by ONS: CPI (Consumer Prices Index), CPIH (which includes owner-occupiers' housing costs), and RPI (Retail Prices Index). Includes overall indices, 12 top-level COICOP categories (food, clothing, housing, transport, etc.), and detailed sub-indices. Monthly data from 1988 for CPI, 2005 for CPIH. The Bank of England targets 2% CPI inflation. Essential for economic analysis, contract indexation, and wage negotiations.","Economics","Office for National Statistics","https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/consumerpriceinflation","Open Government Licence v3.0","Monthly","Excel, CSV","~300 price indices x monthly from 1988","January 1988 to present (CPI); January 2005 to present (CPIH)","United Kingdom","Free bulk download; Free API via ONS API (developer.ons.gov.uk)","SeriesID|string|ONS time series code; Description|string|Index description; Date|string|Reference month YYYY MMM; Index|decimal|Index value base 2015=100; AnnualChange|decimal|12-month % change; MonthlyChange|decimal|1-month % change","D7G7,CPIH All Items Index,2024 JAN,134.5,4.2,0.6; CZBT,CPI Food and Non-Alcoholic Beverages,2024 JAN,145.2,7.1,0.4; CZCK,CPI Clothing and Footwear,2024 JAN,108.3,2.1,-3.2","inflation, CPI, CPIH, RPI, prices, ONS, monetary policy, economic, consumer, cost of living","both","High","ONS releases CPI data 16 days after reference month end. Full time series access via ONS API at developer.ons.gov.uk. Also available via FRED (Federal Reserve) for international analysis."
"ONS Business Demography UK","ons-business-demography","Annual UK business birth, death, and survival rates by industry, size, and geography from 2004.","Annual statistics on the number of businesses born, dying, and surviving in the UK, covering all actively trading businesses on the Inter-Departmental Business Register (IDBR). Includes business birth rate, death rate, and 1-year to 5-year survival rates broken down by SIC industry section, employment size band, and local authority. A key indicator of entrepreneurial activity and business dynamism. Available from 2004.","Business","Office for National Statistics","https://www.ons.gov.uk/businessindustryandtrade/business/activitysizeandlocation/datasets/businessdemographyreferencetable","Open Government Licence v3.0","Annual","Excel, CSV","~350 local authorities x 20 industry sections x 20 years","2004 to present","United Kingdom","Free bulk download","Geography_Code|string|ONS geography code; Geography_Name|string|Local authority or region name; SIC_Section|string|Industry section A-S; Year|integer|Reference year; ActiveBusinesses|integer|Total active businesses; Births|integer|New business registrations; Deaths|integer|Business deregistrations; SurvivalRate1Year|decimal|1-year survival rate %; SurvivalRate5Year|decimal|5-year survival rate %","E09000012,Hackney,G,2022,4560,680,490,82.5,42.3; E09000030,Tower Hamlets,K,2022,8900,1240,780,79.8,38.1; E12000007,London,J,2022,45670,7890,4560,78.2,35.8","business, startups, births, deaths, survival rates, IDBR, ONS, industry, local authority, entrepreneurship","both","High","Based on IDBR which includes VAT and PAYE registered businesses. Excludes very small sole traders. Published annually in November for previous year."
"Electoral Commission UK Political Party Donations and Loans","electoral-commission-party-donations","All donations and loans to UK registered political parties above the reporting threshold from 2001 to present.","Quarterly register of all donations and loans to UK registered political parties above the reportable threshold (£7,500 nationally; £1,500 to local branches). Published by the Electoral Commission. Includes donor name, donor type, party, value, date, and nature of donation (cash, non-cash, public funds). Over 200,000 records from 2001. Essential for political transparency research, journalism, and compliance analysis.","Electoral","The Electoral Commission","https://www.electoralcommission.org.uk/who-we-are-and-what-we-do/financial-reporting/donations-and-loans","Open Government Licence v3.0","Quarterly","CSV, Excel","~200,000 donation records since 2001","January 2001 to present","United Kingdom","Free bulk download","ECRef|string|Electoral Commission reference number; RegulatedEntityName|string|Party name; DonorName|string|Donor full name; AccountingUnitName|string|Party branch if applicable; DonorStatus|string|Individual/Company/Trade Union; Value|decimal|Donation value GBP; ReceivedDate|date|Date donation received; ReportedDate|date|Date reported; NatureOfDonation|string|Cash/Non-cash/Public funds","Q23456,Conservative Party,Spreadsheet Holdings Ltd,Central Party,Company,50000,15/01/2024,31/01/2024,Cash; Q23457,Labour Party,Unite the Union,Central Party,Trade Union,150000,20/01/2024,31/01/2024,Cash","donations, political parties, electoral, transparency, Conservative, Labour, UK politics, lobbying","both","High","Threshold donations from unincorporated associations now also reportable. Searchable online at search.electoralcommission.org.uk. Loans reported separately with interest rates."
"NHS GP Patient List Sizes and Registered Patients","nhs-gp-patient-list-sizes","Quarterly patient list sizes for all NHS GP practices in England broken down by age and sex.","Quarterly publication from NHS England of the number of patients registered at each GP practice in England, broken down by single year of age and sex. Covers approximately 6,500 practices. Used for NHS resource allocation, workforce planning, and primary care access analysis. Also includes practice addresses, CCG/ICB area, and list size trends. Published via NHS Digital and available as bulk CSV download.","Health","NHS England","https://digital.nhs.uk/data-and-information/publications/statistical/patients-registered-at-a-gp-practice","Open Government Licence v3.0","Quarterly","CSV, Excel","~6,500 practices x quarterly snapshots","2014 to present","England","Free bulk download","PRACTICE_CODE|string|NHS GP practice code; PRACTICE_NAME|string|Practice name; POSTCODE|string|Practice postcode; CCG_CODE|string|Integrated Care Board code; AGE|string|Age band e.g. 0-4/5-14; SEX|string|Male/Female/All; NUMBER_OF_PATIENTS|integer|Registered patient count","A81001,CHAPEL ST SURGERY,SK1 1AJ,15N,0-4,Male,245; A81001,CHAPEL ST SURGERY,SK1 1AJ,15N,25-34,Female,980; G82650,WHITECHAPEL MEDICAL CENTRE,E1 1BJ,07Q,All,All,8450","GP, primary care, NHS, patients, list size, registered, England, age, sex, practice","both","High","Separate file per quarter. Large download — all ages/sex breakdown is extensive. ICB codes replaced CCG codes from 2022."
"NHS Prescription Cost Analysis","nhs-prescription-cost-analysis","Annual analysis of all prescriptions dispensed in the community in England including items, costs, and drug names.","Annual NHS Prescription Cost Analysis (PCA) providing counts and costs of all prescriptions dispensed in the community in England, broken down by BNF chapter, drug name, formulation, and quantity dispensed. Also available monthly via OpenPrescribing.net and the NHS BSA API. Covers over 1 billion prescription items per year with a total cost exceeding £9 billion. Invaluable for pharmaceutical market analysis, prescribing pattern research, and NHS cost management.","Health","NHS Business Services Authority","https://www.nhsbsa.nhs.uk/prescription-data/dispensing-data/prescription-cost-analysis-pca","Open Government Licence v3.0","Annual (monthly data via OpenPrescribing API)","Excel, CSV","~45,000 distinct drug preparations per year","1998 to present","England","Free bulk download; Free API via OpenPrescribing.net","BNF_Code|string|British National Formulary drug code; BNF_Chapter|string|BNF chapter e.g. 2=Cardiovascular; Drug_Name|string|Prescribed drug name; Preparation|string|Drug formulation; Items|integer|Number of prescription items dispensed; Quantity|decimal|Total quantity dispensed; ActualCost|decimal|Net ingredient cost GBP; Year|integer|Reference year","0212000B0AAABAB,2,Atorvastatin 10mg tablets,Tablet,8456789,84567890,32456789,2023; 0601022B0AAADAD,6,Metformin 500mg tablets,Tablet,6234567,62345670,4567890,2023","prescriptions, NHS, drugs, medicines, pharmaceutical, costs, England, BNF, dispensing","both","High","Monthly practice-level data available via OpenPrescribing.net API. Annual PCA covers community dispensing only — hospital prescriptions excluded."
"NHS Referral to Treatment Waiting Times","nhs-rtt-waiting-times","Monthly NHS England waiting times for consultant-led treatment showing 18-week target performance by specialty.","Monthly NHS England Referral to Treatment (RTT) statistics covering waiting times for incomplete and completed pathways across all acute hospital trusts and specialties. Shows the number of patients waiting 0-18 weeks, 18-52 weeks, and over 52 weeks (breach of target). Includes trust-level and national aggregates by specialty. The NHS target is 92% of patients treated within 18 weeks. Data from August 2012. Essential for NHS performance monitoring and health economics.","Health","NHS England","https://www.england.nhs.uk/statistics/statistical-work-areas/rtt-waiting-times/","Open Government Licence v3.0","Monthly","Excel, CSV","~250 NHS trusts x 32 specialties x monthly","August 2012 to present","England","Free bulk download","Period|string|Reference month YYYY-MM; Provider_Org_Code|string|NHS trust code; Provider_Org_Name|string|NHS trust name; Treatment_Function|string|Medical specialty; TotalWaiting|integer|Total patients on incomplete pathway; Waiting_0_to_18_Weeks|integer|Patients waiting under 18 weeks; Waiting_Over_52_Weeks|integer|Patients waiting over 52 weeks; PercentWithin18Weeks|decimal|Percentage within 18-week target","2024-01,RJ1,GUYS AND ST THOMAS NHS FT,100 General Surgery,45678,39234,234,86.0; 2024-01,RAL,ROYAL FREE LONDON NHS FT,420 Geriatric Medicine,8901,7823,56,87.9","NHS, waiting times, RTT, hospital, treatment, 18 weeks, England, trust, specialty, backlog","both","High","18-week target: 92% of patients should wait no more than 18 weeks from referral to treatment. Post-COVID backlog has substantially increased waiting lists. Separate publication for mental health waits."
"Office of Rail and Road Passenger Journeys and Revenue","orr-passenger-journeys-revenue","Quarterly rail passenger journeys, revenue, and station usage statistics for Great Britain from 1997.","The Office of Rail and Road (ORR) publishes quarterly and annual statistics on rail passenger journeys, revenue, train kilometres operated, and station entries/exits for Great Britain. Covers all franchised and open-access operators. Also publishes station usage estimates for over 2,500 stations, delay attribution statistics, and safety performance data. Data from 1997. Quarterly journey totals updated within 12 weeks of quarter end.","Transportation","Office of Rail and Road","https://dataportal.orr.gov.uk/","Open Government Licence v3.0","Quarterly","Excel, CSV","~100 operators x quarterly from 1997; 2,500+ stations","1997 to present","Great Britain","Free bulk download","Period|string|Financial year and quarter; Operator|string|Train operating company; Journeys_Millions|decimal|Passenger journeys millions; Revenue_GBP_Millions|decimal|Passenger revenue GBP millions; TrainKm_Millions|decimal|Train kilometres operated millions; PPM|decimal|Public Performance Measure on-time %","2023/24 Q3,Greater Anglia,18.2,145.6,8.4,86.2; 2023/24 Q3,South Western Railway,31.4,278.9,12.1,82.7; 2023/24 Q3,Great Northern,15.8,98.4,7.2,89.1","rail, train, passengers, journeys, ORR, Great Britain, revenue, stations, transport, operator","both","High","Station usage data published annually showing entries and exits per station. ORR data portal at dataportal.orr.gov.uk provides interactive query tool."
"Civil Aviation Authority UK Airport Statistics","caa-uk-airport-statistics","Monthly and annual passenger, cargo, and movement statistics for all UK airports from the CAA since 1990.","The Civil Aviation Authority publishes monthly airport statistics covering passenger numbers (terminal and transit), freight, mail, and aircraft movements for all reporting UK airports. Also includes route-level statistics showing passenger numbers for each city-pair. Annual statistics available from 1990. The CAA collects data directly from airport operators. Covers over 60 UK airports. Key source for aviation sector analysis, route planning, and tourism research.","Transportation","Civil Aviation Authority","https://www.caa.co.uk/data-and-analysis/uk-aviation-market/airports/","Open Government Licence v3.0","Monthly","Excel, CSV","~60 airports x monthly from 1990","January 1990 to present","United Kingdom","Free bulk download","Airport|string|Airport name; Year|integer|Reference year; Month|string|Reference month; Total_Pax|integer|Total terminal passengers; International_Pax|integer|International terminal passengers; Domestic_Pax|integer|Domestic terminal passengers; Total_Freight_Tonnes|decimal|Total freight and mail tonnes; Total_Movements|integer|Total air transport movements","Heathrow,2023,December,6450234,5980123,470111,185.4,38456; Gatwick,2023,December,3210456,2980234,230222,42.1,24567; Manchester,2023,December,2156789,1890234,266555,58.3,18234","aviation, airports, passengers, Heathrow, Gatwick, cargo, CAA, flights, UK, movements","both","High","Route-level statistics show passenger numbers by city-pair. International route data published separately. Heathrow and Gatwick publish their own detailed statistics as well."
